"FileName","FullPath","SizeKB","LastModified","FileType","HasBackup"
"baseline-router.conf","C:\Users\Emma\Documents\GitHub\Audit--Log-Analysis\network_configs\network_configs\baseline\baseline-router.conf","0,35","2025-10-16 07:56:07","baseline","False"
"RT-EDGE-01.conf","C:\Users\Emma\Documents\GitHub\Audit--Log-Analysis\network_configs\network_configs\routers\RT-EDGE-01.conf","0,83","2024-10-14 00:00:00","routers","False"
"RT-EDGE-02.conf","C:\Users\Emma\Documents\GitHub\Audit--Log-Analysis\network_configs\network_configs\routers\RT-EDGE-02.conf","0,58","2024-10-10 00:00:00","routers","False"
"RT-LAGER-01.conf","C:\Users\Emma\Documents\GitHub\Audit--Log-Analysis\network_configs\network_configs\routers\RT-LAGER-01.conf","0,59","2024-10-08 00:00:00","routers","False"
"SW-ACCESS-01.conf","C:\Users\Emma\Documents\GitHub\Audit--Log-Analysis\network_configs\network_configs\switches\SW-ACCESS-01.conf","0,51","2024-09-28 00:00:00","switches","False"
"SW-CORE-01.conf","C:\Users\Emma\Documents\GitHub\Audit--Log-Analysis\network_configs\network_configs\switches\SW-CORE-01.conf","0,76","2024-10-13 00:00:00","switches","False"
"SW-CORE-02.conf","C:\Users\Emma\Documents\GitHub\Audit--Log-Analysis\network_configs\network_configs\switches\SW-CORE-02.conf","0,59","2024-10-09 00:00:00","switches","False"
"FW-DC-01.rules","C:\Users\Emma\Documents\GitHub\Audit--Log-Analysis\network_configs\network_configs\firewalls\FW-DC-01.rules","1,03","2024-10-11 00:00:00","firewalls","False"
"FW-DMZ-01.rules","C:\Users\Emma\Documents\GitHub\Audit--Log-Analysis\network_configs\network_configs\firewalls\FW-DMZ-01.rules","0,86","2024-10-12 00:00:00","firewalls","False"
